season,source,source_label,source_url,published_at,target_week,safe_after,team,rating,ratings_sha256
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Air Force,4.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Akron,-22.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Alabama,22.7,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,App. St.,4.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Arizona,11.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Arizona St.,-12.7,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Arkansas,1.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Arkansas St.,-8.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Army,-6.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Auburn,7.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Ball St.,-15.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Baylor,-9.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,BGSU,-6.9,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Boise St.,5.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Boston Coll.,-5.9,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Buffalo,-16.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,BYU,-4.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,California,0.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Charlotte,-23.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Cincinnati,-8.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Clemson,10.0,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,CMU,-20.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Coastal Caro.,-3.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Colorado,-6.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Colorado St.,-10.0,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Duke,8.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,ECU,-14.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,EMU,-10.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,FAU,-10.9,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,FIU,-21.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Florida,5.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Florida St.,23.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Fresno St.,-0.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Ga. Southern,-5.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Ga. Tech,-2.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Georgia,29.9,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Georgia St.,-10.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Hawaii,-17.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Houston,-9.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Illinois,-3.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Indiana,-8.4,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Iowa,8.4,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Iowa St.,7.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,JMU,12.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,JSU,-1.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Kansas,8.4,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Kansas St.,14.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Kent St.,-27.4,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Kentucky,8.4,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,La. Tech,-13.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Liberty,11.7,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Louisiana,-0.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Louisville,10.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,LSU,17.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Marshall,-9.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Maryland,8.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Memphis,1.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Miami,10.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Miami-OH,3.0,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Michigan,31.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Michigan St.,-7.7,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Minnesota,-2.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Miss. St.,-1.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Missouri,17.0,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,MTSU,-10.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,N. Carolina,9.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,N. Texas,-8.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Navy,-14.9,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,NC St.,8.5,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Nebraska,-0.8,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Nevada,-23.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,New Mexico,-17.7,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,NIU,-7.7,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,NMSU,0.6,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Northwestern,-2.3,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Notre Dame,18.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,ODU,-11.1,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 14,,2023-11-27T00:00:00-05:00,14,2023-11-27T00:00:00-05:00,Ohio,-3.2,454e7b15db5f7b92ec4f384c0313bfefa8b1b086672aae71986b28a77aa644ed
