season,source,source_label,source_url,published_at,target_week,safe_after,team,rating,ratings_sha256
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Air Force,6.1,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Akron,-21.9,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Alabama,23.1,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,App. St.,3.1,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Arizona,10.3,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Arizona St.,-11.8,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Arkansas,3.6,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Arkansas St.,-6.8,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Army,-6.7,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 13,,2023-11-20T00:00:00-05:00,13,2023-11-20T00:00:00-05:00,Auburn,6.9,1116bf386f70d86194959896fb4e39a8b2e7465404f1c3a31eea4cf16956af4c
