season,source,source_label,source_url,published_at,target_week,safe_after,team,rating,ratings_sha256
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Air Force,7.6,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Akron,-18.1,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Alabama,20.9,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,App. St.,-4.4,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Arizona,6.6,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Arizona St.,-6.7,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Arkansas,3.8,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Arkansas St.,-13.7,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Army,-9.3,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Auburn,7.6,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Ball St.,-19.4,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,Baylor,-1.7,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
2023,Bill Connelly public workbook,Bill Connelly 2023 SP+ FBS week 7,,2023-10-09T00:00:00-04:00,7,2023-10-09T00:00:00-04:00,BGSU,-16.5,167bfe761254dede6bfd7a1599ce32c79e4082cb64d058bb7543075c144c7cbb
